seat,예매여부 sum,좌석 오픈 여부 sum,원가격추정 amin,원가격추정 mean,원가격추정 amax,거래까지걸린시간_시간 mean,거래까지걸린시간_등수 amax,거래까지걸린시간_등수 amin,표준화 등수 점수 mean,좌석 예매율,Unnamed: 0,층,블록,열,넘버,X,Y,Z,대칭점,무대까지의 거리,좌우면적시야각,상하면적시야각,시야방해점수,좌석공간넓음,휠체어석,1/거리**3,무대정면과의각도,좌우시선각도,상하시선각도,주성분,before_smoothing_label,after_smoothing_label
1층 E블록11열 1,19,37,10000,40526.31578947369,70000,643.4263157894736,382.0,8.0,0.23521499758489983,0.5135135135135135,582,1층,E블록,11,1,-1265,1566,89,1층 A블록11열 11,2015.068733,34.15547101,17.26792383,100,0,0,1.2221665892422158e-10,0.778,24.894706482051088,2.531419232576193,-275.5032703862973,0,0
1층 E블록11열 10,13,36,10000,37894.73684210526,65000,837.7551282051282,402.0,8.0,0.18955333897658977,0.3611111111111111,591,1층,E블록,11,10,-1724,1452,89,1층 A블록11열 2,2255.748435,24.18202467,19.22680122,100,0,0,8.712203392973636e-11,0.644,35.858755553024565,2.261177809924265,-34.80592924081329,3,0
1층 E블록11열 11,13,37,10000,37500.0,65000,416.5141025641026,527.0,8.0,0.17983782603874227,0.35135135135135137,592,1층,E블록,11,11,-1773,1439,89,1층 A블록11열 1,2285.206993,23.21582372,19.31916864,100,0,0,8.379601519738546e-11,0.63,36.90032556625118,2.2320141608159068,-5.345759125477288,3,0
1층 E블록11열 2,17,35,10000,40131.57894736842,65000,582.0421568627452,382.0,8.0,0.2139291776354847,0.4857142857142857,583,1층,E블록,11,2,-1315,1556,89,1층 A블록11열 10,2039.186603,33.01876119,17.56909433,100,0,0,1.1793130170736562e-10,0.764,26.165433170035463,2.501460478086036,-251.38366400165452,0,0
1층 E블록11열 3,15,35,10000,39868.42105263158,65000,525.7655555555555,382.0,8.0,0.2088611930196673,0.42857142857142855,584,1층,E블록,11,3,-1368,1544,89,1층 A블록11열 9,2064.771416,31.82337604,17.87217585,100,0,0,1.1360149897669371e-10,0.748,27.5050322132671,2.470445258343255,-225.79694027464328,0,0
1층 E블록11열 4,16,35,10000,39736.84210526316,65000,601.7520833333333,382.0,8.0,0.21248336412334157,0.45714285714285713,585,1층,E블록,11,4,-1421,1531,89,1층 A블록11열 8,2090.723081,30.63745037,18.15374501,100,0,0,1.0942346392093975e-10,0.733,28.829738542536724,2.439761525163352,-199.8432667726644,0,0
1층 E블록11열 5,18,35,10000,39473.68421052631,70000,486.26018518518515,382.0,8.0,0.2364532163075781,0.5142857142857142,586,1층,E블록,11,5,-1471,1519,89,1층 A블록11열 7,2116.393867,29.52885645,18.38595435,100,0,0,1.0548981166820555e-10,0.718,30.044037068118342,2.410150878384254,-174.17043202025354,0,0
1층 E블록11열 6,14,34,10000,38815.78947368421,70000,786.8440476190477,382.0,8.0,0.21809150115625386,0.4117647058823529,587,1층,E블록,11,6,-1521,1507,89,1층 A블록11열 6,2142.991134,28.43484845,18.59017022,100,0,0,1.0161056755524072e-10,0.704,31.22866247576563,2.380220488286107,-147.57106066084364,0,0
1층 E블록11열 7,15,36,10000,38684.21052631579,70000,491.1811111111111,402.0,8.0,0.2204513979946363,0.4166666666666667,588,1층,E블록,11,7,-1570,1495,89,1층 A블록11열 5,2169.757129,27.37983062,18.76717101,100,0,0,9.789637893582184e-11,0.69,32.36549424613564,2.350841638454598,-120.8030204229086,0,0
1층 E블록11열 8,16,36,10000,38684.21052631579,65000,757.284375,402.0,8.0,0.2342498229099391,0.4444444444444444,589,1층,E블록,11,8,-1626,1480,89,1층 A블록11열 4,2200.499262,26.19495404,18.95413249,100,0,0,9.385044112210168e-11,0.673,33.65500923046333,2.3179810871049784,-90.05866927264083,0,0
1층 E블록11열 9,12,34,10000,38157.89473684211,65000,523.5569444444444,402.0,8.0,0.19714746023970664,0.35294117647058826,590,1층,E블록,11,9,-1675,1466,89,1층 A블록11열 3,2227.712279,25.17742818,19.10197967,100,0,0,9.0452943474624e-11,0.659,34.770567088719616,2.289650198367247,-62.84381903823015,3,0
1층 E블록12열 1,16,36,10000,40921.05263157895,70000,517.0947916666667,382.0,8.0,0.2318817507419759,0.4444444444444444,643,1층,E블록,12,1,-1280,1660,109,1층 A블록12열 12,2099.019057,33.32789826,16.17488065,100,0,0,1.0813115833553048e-10,0.792,23.52315537177157,2.976652451882796,-191.53573369237645,0,0
1층 E블록12열 10,12,36,10000,37763.15789473684,65000,348.11944444444447,402.0,8.0,0.1883864779338719,0.3333333333333333,652,1층,E블록,12,10,-1717,1553,109,1층 A블록12열 3,2317.709861,24.67212069,18.15461161,100,0,0,8.03198325522292e-11,0.671,33.759045751271294,2.6955679447101875,27.161306476882764,3,0
1층 E블록12열 11,11,36,10000,37105.26315789474,65000,663.3893939393939,527.0,8.0,0.18163469960782105,0.3055555555555556,653,1층,E블록,12,11,-1765,1540,109,1층 A블록12열 2,2344.931982,23.78374885,18.27545476,100,0,0,7.755490143571029e-11,0.657,34.78251263426752,2.664252613429621,54.38412037416068,3,0
1층 E블록12열 12,11,36,10000,37236.84210526316,65000,338.18484848484854,527.0,8.0,0.1679177376437219,0.3055555555555556,654,1층,E블록,12,12,-1813,1526,109,1층 A블록12열 1,2372.240713,22.91077296,18.38744907,100,0,0,7.490722950312028e-11,0.644,35.80062132192327,2.6335605598493737,81.69342674673001,3,0
1층 E블록12열 2,17,36,10000,40526.31578947369,70000,497.5078431372549,382.0,8.0,0.22644159272312112,0.4722222222222222,644,1층,E블록,12,2,-1329,1650,109,1층 A블록12열 11,2121.466945,32.32927171,16.47329241,100,0,0,1.0473484444543579e-10,0.779,24.737765939069664,2.94512766609696,-169.08748963858278,0,0
1층 E블록12열 3,17,36,10000,40526.31578947369,65000,696.3735294117647,382.0,8.0,0.20907820420924195,0.4722222222222222,645,1층,E블록,12,3,-1378,1640,109,1층 A블록12열 10,2144.846148,31.33156098,16.74510724,100,0,0,1.0134715557958224e-10,0.766,25.92635325604396,2.9129974111375496,-145.70771107321548,0,0
1층 E블록12열 4,16,35,10000,39868.42105263158,65000,684.871875,382.0,8.0,0.2165829188208593,0.45714285714285713,646,1층,E블록,12,4,-1426,1628,109,1층 A블록12열 9,2166.965851,30.36360386,17.01161763,100,0,0,9.827516867361536e-11,0.752,27.103712433676712,2.883237199175856,-123.58749051701224,0,0
1층 E블록12열 5,19,36,10000,39605.26315789474,65000,749.5324561403509,354.0,7.0,0.2606350861497349,0.5277777777777778,647,1층,E블록,12,5,-1475,1616,109,1층 A블록12열 8,2190.653327,29.3788233,17.25553582,100,0,0,9.512157520875176e-11,0.739,28.276090429484604,2.8520349158364366,-99.8993029295758,0,0
1층 E블록12열 6,16,35,10000,39210.52631578947,65000,475.58020833333336,382.0,6.0,0.2568796092280748,0.45714285714285713,648,1층,E블록,12,6,-1523,1604,109,1층 A블록12열 7,2214.548712,28.42157678,17.47326464,100,0,0,9.207554266553619e-11,0.725,29.40407668860504,2.821235906472065,-76.00313489683937,0,0
1층 E블록12열 7,15,35,10000,38815.78947368421,65000,810.2866666666667,402.0,8.0,0.23610698733344396,0.42857142857142855,649,1층,E블록,12,7,-1572,1593,109,1층 A블록12열 6,2240.694981,27.45514935,17.65814384,100,0,0,8.888976865200201e-11,0.712,30.507745625143546,2.788289242488845,-49.85592841148863,0,0
1층 E블록12열 8,15,36,10000,38157.89473684211,65000,492.4577777777778,402.0,8.0,0.21685211746994576,0.4166666666666667,650,1층,E블록,12,8,-1620,1581,109,1층 A블록12열 5,2266.239617,26.52149569,17.83064856,100,0,0,8.591767535628174e-11,0.698,31.58594124320951,2.7568357447586984,-24.31044159181961,0,0
1층 E블록12열 9,13,35,10000,38026.31578947369,65000,675.8717948717949,402.0,8.0,0.23696346180092173,0.37142857142857144,651,1층,E블록,12,9,-1668,1567,109,1층 A블록12열 4,2291.199249,25.59869084,18.00319608,100,0,0,8.314026896937214e-11,0.685,32.676153417051204,2.7267807892926945,0.6499408315909546,3,0
1층 E블록13열 1,19,36,10000,39605.26315789474,65000,514.819298245614,382.0,8.0,0.27636502107606126,0.5277777777777778,705,1층,E블록,13,1,-1298,1753,130,1층 A블록13열 12,2185.111668,32.43885668,15.20711465,100,0,0,9.584712529620823e-11,0.804,22.48166729599109,3.410742069097604,-105.42860281031184,0,0
1층 E블록13열 10,12,37,10000,37105.26315789474,65000,744.0374999999999,527.0,9.0,0.16996542638727066,0.32432432432432434,714,1층,E블록,13,10,-1742,1645,130,1층 A블록13열 3,2399.476818,24.44809717,17.23354904,100,0,0,7.238529099594949e-11,0.687,32.60419701358006,3.1057187209369874,108.93381798862691,3,0
1층 E블록13열 11,12,37,10000,37105.26315789474,65000,401.62361111111113,527.0,9.0,0.1699842759577908,0.32432432432432434,715,1층,E블록,13,11,-1790,1631,130,1층 A블록13열 2,2425.110513,23.62704192,17.37403425,100,0,0,7.0114105382967e-11,0.674,33.62481402752482,3.0728592397553154,134.56732797788789,3,0
1층 E블록13열 12,11,35,10000,36710.52631578947,65000,825.3696969696971,527.0,9.0,0.1686311908201441,0.3142857142857143,716,1층,E블록,13,12,-1838,1618,130,1층 A블록13열 1,2452.155786,22.82282427,17.48742552,100,0,0,6.781969422364956e-11,0.661,34.60614264466711,3.038936120465635,161.61237982298724,3,0
1층 E블록13열 2,19,35,10000,39736.84210526316,70000,514.0982456140351,382.0,8.0,0.2761103042657174,0.5428571428571428,706,1층,E블록,13,2,-1347,1743,130,1층 A블록13열 11,2206.662185,31.54017853,15.50111671,100,0,0,9.306629866560964e-11,0.791,23.66080355176133,3.377393542829434,-83.87879738190017,0,0
1층 E블록13열 3,15,34,10000,39473.68421052631,70000,718.5955555555556,382.0,8.0,0.22065103125928576,0.4411764705882353,707,1층,E블록,13,3,-1400,1732,130,1층 A블록13열 10,2230.857234,30.56699395,15.7944543,100,0,0,9.007093392028171e-11,0.778,24.91285378123253,3.340721791714363,-59.684293526846965,0,0
1층 E블록13열 4,19,37,10000,39342.10526315789,65000,650.6219298245614,382.0,8.0,0.23285332470239073,0.5135135135135135,708,1층,E블록,13,4,-1449,1720,130,1층 A블록13열 9,2252.754092,29.67372734,16.06097682,100,0,0,8.746990166773307e-11,0.765,26.07594600522436,3.308213533872036,-37.787913674947525,0,0
1층 E블록13열 5,18,34,10000,38947.36842105263,65000,538.0555555555555,373.0,6.0,0.2706591367871299,0.5294117647058824,709,1층,E블록,13,5,-1497,1708,130,1층 A블록13열 8,2274.900657,28.8003808,16.30251051,100,0,0,8.494008506803351e-11,0.752,27.19714536543573,3.27597216833652,-15.641678133076123,0,0
1층 E블록13열 6,15,35,10000,38552.63157894737,65000,780.3922222222222,382.0,9.0,0.2310856371183132,0.42857142857142855,710,1층,E블록,13,6,-1546,1697,130,1층 A블록13열 7,2299.309679,27.91123733,16.51410478,100,0,0,8.226357848842793e-11,0.739,28.29788587272291,3.241157744996649,8.767209547231182,0,0
1층 E블록13열 7,16,36,10000,37500.0,65000,475.390625,402.0,5.0,0.2437141633775253,0.4444444444444444,711,1층,E블록,13,7,-1594,1685,130,1층 A블록13열 6,2323.136027,27.04887493,16.71327475,100,0,0,7.975833520949421e-11,0.726,29.37407126861163,3.207881103274677,32.59341728357061,0,0
1층 E블록13열 8,17,37,10000,37763.15789473684,65000,715.1901960784314,402.0,9.0,0.23686475403485124,0.4594594594594595,712,1층,E블록,13,8,-1646,1672,130,1층 A블록13열 5,2349.851059,26.12444952,16.90645723,100,0,0,7.706887002308571e-11,0.713,30.51479336821735,3.171373777292317,59.30834571659067,0,0
1층 E블록13열 9,12,34,10000,37236.84210526316,65000,568.5166666666667,527.0,9.0,0.19448842754429713,0.35294117647058826,713,1층,E블록,13,9,-1694,1658,130,1층 A블록13열 4,2373.920807,25.28023391,17.08446283,100,0,0,7.474829984690273e-11,0.699,31.579081342009623,3.1391860840483483,83.37793175875396,3,0
1층 E블록15열 1,24,36,10000,39473.68421052631,65000,554.6291666666667,502.0,2.0,0.38353406638975185,0.6666666666666666,807,1층,E블록,15,1,-1338,1964,172,1층 A블록15열 12,2382.67161,30.49709204,13.32161574,100,1,0,7.392773995110309e-11,0.826,20.228902439362788,4.139661241639449,92.15726392258726,2,0
1층 E블록15열 10,11,34,10000,36842.10526315789,65000,184.28181818181818,527.0,6.0,0.21340408306105285,0.3235294117647059,816,1층,E블록,15,10,-1782,1856,172,1층 A블록15열 3,2578.729144,24.00681824,15.3526829,100,1,0,5.831534030665132e-11,0.721,29.79847256344925,3.8244403716776905,288.1964707822136,3,0
1층 E블록15열 11,15,37,10000,36710.52631578947,65000,326.15222222222224,527.0,6.0,0.21564203814510138,0.40540540540540543,817,1층,E블록,15,11,-1830,1843,172,1층 A블록15열 2,2602.908565,23.32092637,15.50174554,100,1,0,5.6705249097606796e-11,0.71,30.76096806937696,3.788861550381334,312.3742112308455,3,0
1층 E블록15열 12,12,33,10000,36578.94736842105,65000,255.7888888888889,527.0,6.0,0.24128230281141216,0.36363636363636365,818,1층,E블록,15,12,-1878,1829,172,1층 A블록15열 1,2627.11039,22.64174772,15.64438564,100,1,0,5.5152478489508045e-11,0.698,31.721061550479828,3.753907020554319,336.5743365378069,3,0
1층 E블록15열 2,20,34,10000,39736.84210526316,70000,500.58583333333337,382.0,5.0,0.3374614748712381,0.5882352941176471,808,1층,E블록,15,2,-1387,1954,172,1층 A블록15열 11,2402.388187,29.78162988,13.59976585,100,1,0,7.212244628848269e-11,0.815,21.33187956017033,4.1056282248752405,111.8713687358789,2,0
1층 E블록15열 3,19,34,10000,39078.94736842105,70000,500.25438596491233,382.0,6.0,0.2960860670136987,0.5588235294117647,809,1층,E블록,15,3,-1439,1943,172,1층 A블록15열 10,2423.954207,29.01848122,13.87852505,100,1,0,7.021449346948857e-11,0.804,22.487675100452066,4.069038468586991,133.43494521262403,0,0
1층 E블록15열 4,15,33,10000,39342.10526315789,70000,494.29,382.0,6.0,0.24834915533335802,0.45454545454545453,810,1층,E블록,15,4,-1488,1932,172,1층 A블록15열 9,2444.657849,28.29831335,14.1283384,100,1,0,6.844563337305812e-11,0.792,23.5667294625729,4.034520743255076,154.13641371085163,0,0
1층 E블록15열 5,20,37,10000,38947.36842105263,70000,546.3208333333333,402.0,4.0,0.27480005896393156,0.5405405405405406,811,1층,E블록,15,5,-1537,1920,172,1층 A블록15열 8,2465.431605,27.57924644,14.36927469,100,1,0,6.672999970938609e-11,0.781,24.6417562319306,4.000470237176611,174.90808472880207,0,0
1층 E블록15열 6,15,32,10000,38421.05263157895,70000,858.49,402.0,6.0,0.23479801880398704,0.46875,812,1층,E블록,15,6,-1585,1908,172,1층 A블록15열 7,2486.417704,26.87436489,14.59048299,100,1,0,6.505455818211444e-11,0.769,25.68060249083108,3.966650808267071,195.89225238475237,0,0
1층 E블록15열 7,16,36,10000,38289.47368421053,65000,456.22291666666666,402.0,6.0,0.20228793790326763,0.4444444444444444,813,1층,E블록,15,7,-1634,1896,172,1층 A블록15열 6,2508.855516,26.15499809,14.79710679,100,1,0,6.332468621172927e-11,0.758,26.71899162525046,3.931119259668773,218.3282050309585,0,0
1층 E블록15열 8,15,34,10000,37500.0,65000,456.8966666666667,402.0,6.0,0.23360197726635432,0.4411764705882353,814,1층,E블록,15,8,-1685,1883,172,1층 A블록15열 5,2532.685926,25.40991131,14.99874065,100,1,0,6.155395871787337e-11,0.745,27.787483940968983,3.8940734573143625,242.15673870526604,0,0
1층 E블록15열 9,15,36,10000,37368.42105263158,70000,354.8588888888889,519.0,6.0,0.24891877148431796,0.4166666666666667,815,1층,E블록,15,9,-1733,1869,172,1층 A블록15열 4,2554.610342,24.71368312,15.18728088,100,1,0,5.998269878021927e-11,0.733,28.801478249435544,3.8606024862496726,264.0793910341359,0,0
1층 E블록16열 1,15,36,10000,39078.94736842105,65000,455.96666666666664,382.0,3.0,0.2348574299268566,0.4166666666666667,871,1층,E블록,16,1,-1354,2058,194,1층 A블록16열 11,2471.096113,29.69188228,12.5955705,100,0,0,6.627215413720209e-11,0.835,19.62076777170392,4.502791754308052,180.5893024649624,0,0
1층 E블록16열 10,13,37,10000,36842.10526315789,65000,416.42820512820515,402.0,6.0,0.20589166955933347,0.35135135135135137,880,1층,E블록,16,10,-1778,1956,194,1층 A블록16열 2,2650.444491,24.02438996,14.53355522,100,0,0,5.370860355323578e-11,0.74,28.54981067290814,4.19753383466557,359.91504982956707,3,0
1층 E블록16열 11,12,37,10000,36578.94736842105,65000,346.4375,527.0,6.0,0.199902545314618,0.32432432432432434,881,1층,E블록,16,11,-1825,1943,194,1층 A블록16열 1,2672.734555,23.4017033,14.69197415,100,0,0,5.237602248167451e-11,0.729,29.485329416176626,4.162465276739601,382.2029266456768,3,0
1층 E블록16열 2,16,37,10000,38947.36842105263,65000,486.63645833333334,382.0,5.0,0.21752376203721116,0.43243243243243246,872,1층,E블록,16,2,-1401,2048,194,1층 A블록16열 10,2488.923663,29.07159443,12.85802385,100,0,0,6.485825649571574e-11,0.825,20.6543675553476,4.470473514098575,198.4139037173709,0,0
1층 E블록16열 3,15,34,10000,38815.78947368421,70000,536.63,382.0,4.0,0.22063743538048308,0.4411764705882353,873,1층,E블록,16,3,-1449,2039,194,1층 A블록16열 9,2508.935631,28.42622154,13.10075265,100,0,0,6.331862017897461e-11,0.815,21.678255921980867,4.434744107522304,218.4230994542502,0,0
1층 E블록16열 4,17,37,10000,38684.21052631579,70000,518.1627450980392,382.0,4.0,0.21719560398513804,0.4594594594594595,874,1층,E블록,16,4,-1496,2028,194,1층 A블록16열 8,2527.535559,27.80015831,13.3414839,100,0,0,6.193101207225634e-11,0.805,22.69421656351945,4.402044582440966,237.02033292757196,0,0
1층 E블록16열 5,16,34,10000,38157.89473684211,70000,562.9104166666667,354.0,6.0,0.22017522559299854,0.47058823529411764,875,1층,E블록,16,5,-1543,2016,194,1층 A블록16열 7,2546.122739,27.17373099,13.57578465,100,0,0,6.058456492199526e-11,0.794,23.708649492591896,4.369846134177805,255.6049051110647,0,0
1층 E블록16열 6,17,36,10000,38289.47368421053,70000,587.3127450980392,354.0,6.0,0.22107410645367123,0.4722222222222222,876,1층,E블록,16,6,-1590,2005,194,1층 A블록16열 6,2566.273758,26.54118678,13.78740005,100,0,0,5.916856696548291e-11,0.784,24.694068482926745,4.335467116174465,275.7534796875082,0,0
1층 E블록16열 7,16,33,10000,37368.42105263158,65000,538.484375,402.0,6.0,0.2618710386861651,0.48484848484848486,877,1층,E블록,16,7,-1638,1993,194,1층 A블록16열 5,2587.030924,25.89642704,13.99501774,100,0,0,5.7755738286968857e-11,0.773,25.695021775115208,4.300615547511573,296.5082161356608,0,0
1층 E블록16열 8,18,37,10000,36973.68421052631,65000,562.8481481481481,402.0,1.0,0.24664024114173513,0.4864864864864865,878,1층,E블록,16,8,-1685,1982,194,1층 A블록16열 4,2608.674951,25.2640082,14.17802493,100,0,0,5.633004470582198e-11,0.762,26.648608762309863,4.264867259888756,318.14996614530514,0,0
1층 E블록16열 9,13,34,10000,36842.10526315789,65000,448.13846153846157,402.0,6.0,0.24581852055988956,0.38235294117647056,879,1층,E블록,16,9,-1732,1969,194,1층 A블록16열 3,2629.528665,24.63654581,14.36330001,100,0,0,5.500045363362229e-11,0.751,27.6150053594622,4.230982484615841,339.0014049811463,3,0
1층 E블록17열 1,19,37,10000,38947.36842105263,70000,614.3736842105263,382.0,3.0,0.24484188199912738,0.5135135135135135,934,1층,E블록,17,1,-1373,2151,216,1층 A블록17열 11,2560.973643,28.87438063,11.95161952,100,0,0,5.953668829570922e-11,0.843,18.89495726561942,4.8382413845645305,270.4738235219716,0,0
1층 E블록17열 10,15,37,10000,36447.36842105263,65000,428.7933333333333,402.0,6.0,0.24165909805616367,0.40540540540540543,943,1층,E블록,17,10,-1789,2052,216,1층 A블록17열 2,2730.912119,23.78149574,13.81546969,100,0,0,4.909947244425581e-11,0.754,27.42752255455093,4.536516770077629,440.386016066168,3,0
1층 E블록17열 11,14,37,10000,36447.36842105263,65000,335.3392857142857,527.0,6.0,0.23068617900705868,0.3783783783783784,944,1층,E블록,17,11,-1834,2039,216,1층 A블록17열 1,2750.95129,23.23107619,13.97480748,100,0,0,4.803428143200138e-11,0.743,28.31468169783693,4.503402261948314,460.4226447516235,3,0
1층 E블록17열 2,16,35,10000,38552.63157894737,70000,602.2927083333334,382.0,3.0,0.2361600190841096,0.45714285714285713,935,1층,E블록,17,2,-1419,2142,216,1층 A블록17열 10,2578.445462,28.31779137,12.19311913,100,0,0,5.833459008263164e-11,0.834,19.86763009998716,4.805379597731764,287.9423731249351,0,0
1층 E블록17열 3,17,36,10000,37763.15789473684,70000,633.9205882352941,382.0,6.0,0.198695484028482,0.4722222222222222,936,1층,E블록,17,3,-1466,2132,216,1층 A블록17열 9,2596.389031,27.74734664,12.43288273,100,0,0,5.7133483312472816e-11,0.824,20.85763603103307,4.772092483054134,305.8827051009136,0,0
1층 E블록17열 4,16,34,10000,37763.15789473684,70000,748.4614583333333,382.0,6.0,0.19815386373285157,0.47058823529411764,937,1층,E블록,17,4,-1512,2122,216,1층 A블록17열 8,2614.514104,27.1851112,12.65641471,100,0,0,5.595347106316793e-11,0.814,21.815766426932512,4.738934124319675,324.0047284453591,0,0
1층 E블록17열 5,17,36,10000,37500.0,70000,782.4470588235295,382.0,6.0,0.20177323829390284,0.4722222222222222,938,1층,E블록,17,5,-1558,2110,216,1층 A블록17열 7,2631.752268,26.62659514,12.88263493,100,0,0,5.486115951532643e-11,0.804,22.78628937971616,4.707823492409047,341.23988092690803,0,0
1층 E블록17열 6,14,34,10000,37105.26315789474,65000,614.2523809523809,382.0,6.0,0.19512647583098042,0.4117647058823529,939,1층,E블록,17,6,-1604,2099,216,1층 A블록17열 6,2650.523156,26.06067502,13.088777,100,0,0,5.370382163473422e-11,0.795,23.73065204904368,4.674408459588824,360.00790224709027,0,0
1층 E블록17열 7,18,37,10000,36973.68421052631,65000,667.0851851851852,402.0,6.0,0.1984125602552111,0.4864864864864865,940,1층,E블록,17,7,-1651,2088,216,1층 A블록17열 5,2670.618093,25.47986087,13.28484345,100,0,0,5.250064501917658e-11,0.784,24.67828386236152,4.639158739304014,380.10000637349697,0,0
1층 E블록17열 8,16,35,10000,36447.36842105263,65000,620.7260416666667,402.0,6.0,0.21015812014922156,0.45714285714285713,941,1층,E블록,17,8,-1697,2077,216,1층 A블록17열 4,2690.798023,24.91151113,13.46620422,100,0,0,5.1328278681418205e-11,0.774,25.594878996255204,4.604291496583098,400.2772285626475,0,0
1층 E블록17열 9,15,36,10000,36710.52631578947,65000,424.1488888888889,402.0,6.0,0.2520469096905127,0.4166666666666667,942,1층,E블록,17,9,-1743,2066,216,1층 A블록17열 3,2711.652817,24.34375285,13.63557614,100,0,0,5.015309590097521e-11,0.764,26.497513117516043,4.568805247665542,421.129370455394,0,0
1층 E블록18열 1,16,36,10000,38157.89473684211,70000,723.2197916666667,382.0,6.0,0.19878541423041318,0.4444444444444444,996,1층,E블록,18,1,-1392,2244,238,1층 A블록18열 10,2651.385298,28.08668847,11.36201274,100,0,0,5.3651450596990446e-11,0.85,18.52550733247564,5.150053117895834,360.8892815346578,0,0
1층 E블록18열 10,16,37,10000,36973.68421052631,65000,474.8833333333333,402.0,6.0,0.23802427983778066,0.43243243243243246,1005,1층,E블록,18,10,-1807,2146,238,1층 A블록18열 1,2815.529968,23.42441584,13.17144762,100,0,0,4.4804283568052366e-11,0.765,26.811758202133987,4.849064996447356,525.0043829572128,0,0
1층 E블록18열 2,18,37,10000,38026.31578947369,70000,627.5333333333333,382.0,6.0,0.2335763479397247,0.4864864864864865,997,1층,E블록,18,2,-1438,2235,238,1층 A블록18열 9,2668.279033,27.57849045,11.59429997,100,0,0,5.263883503512872e-11,0.841,19.470564420349003,5.117359211039863,377.7793961917498,0,0
1층 E블록18열 3,18,35,10000,37763.15789473684,70000,734.3833333333333,382.0,5.0,0.23665602429131377,0.5142857142857142,998,1층,E블록,18,3,-1485,2225,238,1층 A블록18열 8,2685.608683,27.05724112,11.82562929,100,0,0,5.1626395347465294e-11,0.832,20.43308709929467,5.084250771654741,395.1054449643908,0,0
1층 E블록18열 4,18,37,10000,37236.84210526316,70000,728.0962962962963,382.0,6.0,0.19571424869642415,0.4864864864864865,999,1층,E블록,18,4,-1531,2216,238,1층 A블록18열 7,2703.934356,26.538585,12.03508053,100,0,0,5.0583813570450717e-11,0.823,21.35331014363948,5.049702913591844,413.4277317660099,0,0
1층 E블록18열 5,17,34,10000,37236.84210526316,70000,584.278431372549,382.0,6.0,0.23246329661957787,0.5,1000,1층,E블록,18,5,-1577,2204,238,1층 A블록18열 6,2720.512636,26.02806977,12.25451608,100,0,0,4.966469328542133e-11,0.813,22.297690862240856,5.018851806581331,430.00263824322127,0,0
1층 E블록18열 6,18,36,10000,36447.36842105263,65000,605.125,382.0,6.0,0.24960956187437766,0.5,1001,1층,E블록,18,6,-1623,2192,238,1층 A블록18열 5,2737.8161,25.51280719,12.46278307,100,0,0,4.8728964290844386e-11,0.804,23.23029383115493,4.987051201456559,447.3028309954223,0,0
1층 E블록18열 7,17,34,10000,36315.78947368421,65000,511.1607843137255,402.0,6.0,0.26092760672007204,0.5,1002,1층,E블록,18,7,-1669,2181,238,1층 A블록18열 4,2756.622208,24.99113636,12.65284973,100,0,0,4.7738442767149505e-11,0.794,24.13817086593007,4.952943462178873,466.1057755937488,0,0
1층 E블록18열 8,19,37,10000,36842.10526315789,65000,523.8798245614036,402.0,6.0,0.2649625406634476,0.5135135135135135,1003,1층,E블록,18,8,-1716,2170,238,1층 A블록18열 3,2776.724689,24.45598223,12.83398859,100,0,0,4.6709103802301196e-11,0.784,25.04967981026452,4.916997334526054,486.2050983021246,0,0
1층 E블록18열 9,15,34,10000,36842.10526315789,65000,529.0488888888889,402.0,6.0,0.2508789185891619,0.4411764705882353,1004,1층,E블록,18,9,-1762,2159,238,1층 A블록18열 2,2796.885589,23.93244092,13.00193071,100,0,0,4.5706282153889446e-11,0.775,25.93184038957155,4.881467628238767,506.3629580478774,0,0
1층 E블록19열 1,21,37,10000,37500.0,70000,616.0746031746032,382.0,6.0,0.25431096633489225,0.5675675675675675,1058,1층,E블록,19,1,-1409,2338,261,1층 A블록19열 9,2742.197294,27.34499096,10.80770425,100,0,0,4.849577523337737e-11,0.856,17.99028589779192,5.461630915263341,451.70484481470544,0,0
1층 E블록19열 2,18,34,10000,37500.0,70000,646.025925925926,382.0,6.0,0.25209671430536834,0.5294117647058824,1059,1층,E블록,19,2,-1456,2328,261,1층 A블록19열 8,2758.195243,26.87437467,11.04113889,100,0,0,4.7656811755982845e-11,0.848,18.93801807657385,5.429857172644861,467.698776706344,0,0
1층 E블록19열 3,19,36,10000,37500.0,70000,583.2122807017544,382.0,6.0,0.229795384451056,0.5277777777777778,1060,1층,E블록,19,3,-1502,2319,261,1층 A블록19열 7,2775.227198,26.40357181,11.25429264,100,0,0,4.6784756215877866e-11,0.839,19.845786604460287,5.396434188427254,484.72693195105376,0,0
1층 E블록19열 4,18,34,10000,36973.68421052631,70000,559.0611111111111,382.0,6.0,0.2621886170702248,0.5294117647058824,1061,1층,E블록,19,4,-1549,2309,261,1층 A블록19열 6,2792.669511,25.92114059,11.46692927,100,0,0,4.591360240749204e-11,0.83,20.770750529513112,5.36263033466934,502.1654454246316,0,0
1층 E블록19열 5,21,36,10000,36842.10526315789,70000,551.2269841269841,402.0,1.0,0.2890285788897406,0.5833333333333334,1062,1층,E블록,19,5,-1595,2297,261,1층 A블록19열 5,2808.621548,25.45314997,11.67944596,100,0,0,4.513571531485251e-11,0.821,21.690434105261154,5.332083888914752,518.1138151465693,0,0
